epoch:0, iteration:613, loss(train):0.5307241082191467, loss(valid):0.5065213441848755, acc(train):0.7169657349586487, acc(valid):0.7369047403335571, precision0:variable(0.86614731), precision1:variable(0.67144907), recall0:variable(0.57176251), recall1:variable(0.90829694), f1score0:variable(0.68882005), f1score1:variable(0.77211796)
epoch:1, iteration:1226, loss(train):0.4538346827030182, loss(valid):0.514383852481842, acc(train):0.7736541628837585, acc(valid):0.7328571677207947, precision0:variable(0.8), precision1:variable(0.68742515), recall0:variable(0.63394109), recall1:variable(0.83551674), f1score0:variable(0.70735524), f1score1:variable(0.7542707)
epoch:2, iteration:1839, loss(train):0.36203908920288086, loss(valid):0.6289463639259338, acc(train):0.827181875705719, acc(valid):0.7035714387893677, precision0:variable(0.70985915), precision1:variable(0.69710145), recall0:variable(0.70687237), recall1:variable(0.70014556), f1score0:variable(0.70836261), f1score1:variable(0.69862019)
epoch:3, iteration:2452, loss(train):0.21613331139087677, loss(valid):0.827950656414032, acc(train):0.9050775170326233, acc(valid):0.6971428394317627, precision0:variable(0.73369272), precision1:variable(0.66823028), recall0:variable(0.63627863), recall1:variable(0.76031053), f1score0:variable(0.68152228), f1score1:variable(0.71130277)
epoch:4, iteration:3065, loss(train):0.09514455497264862, loss(valid):1.2506195306777954, acc(train):0.9647226929664612, acc(valid):0.6990476250648499, precision0:variable(0.72264631), precision1:variable(0.67829978), recall0:variable(0.66386162), recall1:variable(0.73556526), f1score0:variable(0.6920078), f1score1:variable(0.70577281)
epoch:5, iteration:3678, loss(train):0.04242733120918274, loss(valid):1.815659761428833, acc(train):0.9857259392738342, acc(valid):0.7007142901420593, precision0:variable(0.7296875), precision1:variable(0.67631579), recall0:variable(0.65497896), recall1:variable(0.74818049), f1score0:variable(0.69031781), f1score1:variable(0.71043538)
epoch:6, iteration:4291, loss(train):0.042680319398641586, loss(valid):1.6613366603851318, acc(train):0.9864396452903748, acc(valid):0.6926190257072449, precision0:variable(0.70404235), precision1:variable(0.68143261), recall0:variable(0.68396447), recall1:variable(0.70160116), f1score0:variable(0.69385819), f1score1:variable(0.69136983)
epoch:7, iteration:4904, loss(train):0.028943538665771484, loss(valid):1.950179100036621, acc(train):0.9905179738998413, acc(valid):0.7026190757751465, precision0:variable(0.73274059), precision1:variable(0.67744755), recall0:variable(0.65497896), recall1:variable(0.75206211), f1score0:variable(0.69168107), f1score1:variable(0.71280754)
epoch:8, iteration:5517, loss(train):0.019089533016085625, loss(valid):2.0657315254211426, acc(train):0.9940864443778992, acc(valid):0.700952410697937, precision0:variable(0.71631553), precision1:variable(0.6864289), recall0:variable(0.68349696), recall1:variable(0.71906841), f1score0:variable(0.69952153), f1score1:variable(0.70236967)
epoch:9, iteration:6130, loss(train):0.014056266285479069, loss(valid):2.115032434463501, acc(train):0.9953099489212036, acc(valid):0.6942856907844543, precision0:variable(0.70155587), precision1:variable(0.68686869), recall0:variable(0.69565217), recall1:variable(0.69286754), f1score0:variable(0.69859155), f1score1:variable(0.68985507)
epoch:10, iteration:6743, loss(train):0.0173445176333189, loss(valid):2.0304787158966064, acc(train):0.9942903518676758, acc(valid):0.6995238065719604, precision0:variable(0.72568194), precision1:variable(0.67700487), recall0:variable(0.65918654), recall1:variable(0.74138768), f1score0:variable(0.69083782), f1score1:variable(0.70773506)
epoch:11, iteration:7356, loss(train):0.012367410585284233, loss(valid):2.1591620445251465, acc(train):0.9958197474479675, acc(valid):0.6942856907844543, precision0:variable(0.70543008), precision1:variable(0.6833412), recall0:variable(0.68630201), recall1:variable(0.70257157), f1score0:variable(0.6957346), f1score1:variable(0.69282297)
epoch:12, iteration:7969, loss(train):0.015482225455343723, loss(valid):2.260329246520996, acc(train):0.9956158399581909, acc(valid):0.7038094997406006, precision0:variable(0.74333877), precision1:variable(0.67301991), recall0:variable(0.63908368), recall1:variable(0.77098496), f1score0:variable(0.68728004), f1score1:variable(0.71867933)
epoch:13, iteration:8582, loss(train):0.008195271715521812, loss(valid):2.5444412231445312, acc(train):0.9973490834236145, acc(valid):0.6845238208770752, precision0:variable(0.693074), precision1:variable(0.67590822), recall0:variable(0.68302945), recall1:variable(0.68607472), f1score0:variable(0.68801507), f1score1:variable(0.68095353)
epoch:14, iteration:9195, loss(train):0.013360933400690556, loss(valid):2.514249086380005, acc(train):0.9954119324684143, acc(valid):0.7069047689437866, precision0:variable(0.74148936), precision1:variable(0.67887931), recall0:variable(0.6517064), recall1:variable(0.76419214), f1score0:variable(0.6937049), f1score1:variable(0.71901392)
epoch:15, iteration:9808, loss(train):0.018937578424811363, loss(valid):2.3560054302215576, acc(train):0.9935766458511353, acc(valid):0.6921428442001343, precision0:variable(0.70395371), precision1:variable(0.68062088), recall0:variable(0.68256194), recall1:variable(0.70208637), f1score0:variable(0.69309281), f1score1:variable(0.69118701)
epoch:16, iteration:10421, loss(train):0.009261053055524826, loss(valid):2.172654867172241, acc(train):0.9968393445014954, acc(valid):0.686904788017273, precision0:variable(0.69415646), precision1:variable(0.67949952), recall0:variable(0.68863955), recall1:variable(0.68510432), f1score0:variable(0.691387), f1score1:variable(0.68229041)
epoch:17, iteration:11034, loss(train):0.002825402421876788, loss(valid):2.792243242263794, acc(train):0.9993882775306702, acc(valid):0.6971428394317627, precision0:variable(0.72196621), precision1:variable(0.67556742), recall0:variable(0.65918654), recall1:variable(0.73653566), f1score0:variable(0.68914956), f1score1:variable(0.70473538)
epoch:18, iteration:11647, loss(train):0.001781773753464222, loss(valid):3.1094019412994385, acc(train):0.9993882775306702, acc(valid):0.7035714387893677, precision0:variable(0.73476891), precision1:variable(0.67770035), recall0:variable(0.65404395), recall1:variable(0.75497331), f1score0:variable(0.69206035), f1score1:variable(0.71425293)
epoch:19, iteration:12260, loss(train):0.0036592655815184116, loss(valid):2.9882678985595703, acc(train):0.9987764954566956, acc(valid):0.6888095140457153, precision0:variable(0.70634921), precision1:variable(0.67261905), recall0:variable(0.66573165), recall1:variable(0.7127608), f1score0:variable(0.68543923), f1score1:variable(0.69210836)
epoch:20, iteration:12873, loss(train):0.0024435031227767467, loss(valid):3.306624174118042, acc(train):0.9990823864936829, acc(valid):0.6930952668190002, precision0:variable(0.69161407), precision1:variable(0.69475277), recall0:variable(0.71715755), recall1:variable(0.66812227), f1score0:variable(0.70415423), f1score1:variable(0.68117734)
epoch:21, iteration:13486, loss(train):0.012573226355016232, loss(valid):2.2158432006835938, acc(train):0.9964314699172974, acc(valid):0.6988095045089722, precision0:variable(0.72689512), precision1:variable(0.67502199), recall0:variable(0.65451145), recall1:variable(0.74478409), f1score0:variable(0.68880689), f1score1:variable(0.70818916)
epoch:22, iteration:14099, loss(train):0.01682637259364128, loss(valid):2.4511797428131104, acc(train):0.9944943189620972, acc(valid):0.6957142949104309, precision0:variable(0.70548926), precision1:variable(0.68598575), recall0:variable(0.69097709), recall1:variable(0.70063076), f1score0:variable(0.69815777), f1score1:variable(0.69323092)
epoch:23, iteration:14712, loss(train):0.0040390947833657265, loss(valid):2.9630069732666016, acc(train):0.9983686804771423, acc(valid):0.6938095092773438, precision0:variable(0.70774476), precision1:variable(0.6804844), recall0:variable(0.67928939), recall1:variable(0.70887918), f1score0:variable(0.69322519), f1score1:variable(0.69439163)
epoch:24, iteration:15325, loss(train):0.004112302325665951, loss(valid):3.1358466148376465, acc(train):0.9991843104362488, acc(valid):0.6964285969734192, precision0:variable(0.71906694), precision1:variable(0.67639138), recall0:variable(0.6629266), recall1:variable(0.73119845), f1score0:variable(0.68985648), f1score1:variable(0.70272791)
epoch:25, iteration:15938, loss(train):0.0006721499375998974, loss(valid):3.4073925018310547, acc(train):0.9997960925102234, acc(valid):0.6954761743545532, precision0:variable(0.71586345), precision1:variable(0.67708333), recall0:variable(0.66666667), recall1:variable(0.72537603), f1score0:variable(0.69038974), f1score1:variable(0.70039822)
epoch:26, iteration:16551, loss(train):2.3569989934912883e-05, loss(valid):3.535592794418335, acc(train):1.0, acc(valid):0.6954761743545532, precision0:variable(0.7173913), precision1:variable(0.6759676), recall0:variable(0.66339411), recall1:variable(0.72877244), f1score0:variable(0.6893369), f1score1:variable(0.70137754)
epoch:27, iteration:17164, loss(train):1.268847245228244e-05, loss(valid):3.6393494606018066, acc(train):1.0, acc(valid):0.6961904764175415, precision0:variable(0.71870248), precision1:variable(0.67624607), recall0:variable(0.6629266), recall1:variable(0.73071325), f1score0:variable(0.68968872), f1score1:variable(0.70242537)
epoch:28, iteration:17777, loss(train):8.515952686138917e-06, loss(valid):3.7406699657440186, acc(train):1.0, acc(valid):0.6959523558616638, precision0:variable(0.71900407), precision1:variable(0.67562724), recall0:variable(0.66152408), recall1:variable(0.73168365), f1score0:variable(0.68906745), f1score1:variable(0.70253902)
epoch:29, iteration:18390, loss(train):5.847769898537081e-06, loss(valid):3.83972430229187, acc(train):1.0, acc(valid):0.6966666579246521, precision0:variable(0.72010178), precision1:variable(0.67606264), recall0:variable(0.66152408), recall1:variable(0.73313925), f1score0:variable(0.68957115), f1score1:variable(0.70344507)
epoch:30, iteration:19003, loss(train):4.072246611031005e-06, loss(valid):3.939096450805664, acc(train):1.0, acc(valid):0.6964285969734192, precision0:variable(0.71995927), precision1:variable(0.67576029), recall0:variable(0.66105657), recall1:variable(0.73313925), f1score0:variable(0.68925177), f1score1:variable(0.70328136)
epoch:31, iteration:19616, loss(train):2.8474100872699637e-06, loss(valid):4.037473678588867, acc(train):1.0, acc(valid):0.6959523558616638, precision0:variable(0.71922686), precision1:variable(0.67547001), recall0:variable(0.66105657), recall1:variable(0.73216885), f1score0:variable(0.68891596), f1score1:variable(0.70267753)
epoch:32, iteration:20229, loss(train):1.990338205359876e-06, loss(valid):4.135717391967773, acc(train):1.0, acc(valid):0.6957142949104309, precision0:variable(0.71908397), precision1:variable(0.67516779), recall0:variable(0.66058906), recall1:variable(0.73216885), f1score0:variable(0.68859649), f1score1:variable(0.70251397)
epoch:33, iteration:20842, loss(train):1.3947048955742503e-06, loss(valid):4.234415054321289, acc(train):1.0, acc(valid):0.6957142949104309, precision0:variable(0.71953085), precision1:variable(0.67485485), recall0:variable(0.65965404), recall1:variable(0.73313925), f1score0:variable(0.68829268), f1score1:variable(0.7027907)
epoch:34, iteration:21455, loss(train):9.723432867758675e-07, loss(valid):4.335333824157715, acc(train):1.0, acc(valid):0.6957142949104309, precision0:variable(0.71953085), precision1:variable(0.67485485), recall0:variable(0.65965404), recall1:variable(0.73313925), f1score0:variable(0.68829268), f1score1:variable(0.7027907)
epoch:35, iteration:22068, loss(train):6.709169042551366e-07, loss(valid):4.442322731018066, acc(train):1.0, acc(valid):0.6973809599876404, precision0:variable(0.72120285), precision1:variable(0.67649687), recall0:variable(0.66152408), recall1:variable(0.73459486), f1score0:variable(0.69007559), f1score1:variable(0.70434985)
epoch:36, iteration:22681, loss(train):3.871871001592808e-07, loss(valid):4.697394371032715, acc(train):1.0, acc(valid):0.697857141494751, precision0:variable(0.72036474), precision1:variable(0.67789757), recall0:variable(0.66479663), recall1:variable(0.73216885), f1score0:variable(0.69146608), f1score1:variable(0.7039888)
epoch:37, iteration:23294, loss(train):1.1653534670585941e-07, loss(valid):5.074179649353027, acc(train):1.0, acc(valid):0.6980952620506287, precision0:variable(0.72276215), precision1:variable(0.6766147), recall0:variable(0.66058906), recall1:variable(0.73702086), f1score0:variable(0.69027846), f1score1:variable(0.70552717)
epoch:38, iteration:23907, loss(train):3.8845115568619804e-08, loss(valid):5.2988057136535645, acc(train):1.0, acc(valid):0.6976190209388733, precision0:variable(0.7227063), precision1:variable(0.67585594), recall0:variable(0.65918654), recall1:variable(0.73750607), f1score0:variable(0.68948655), f1score1:variable(0.70533643)
epoch:39, iteration:24520, loss(train):1.9155162789274982e-08, loss(valid):5.456239223480225, acc(train):1.0, acc(valid):0.6976190209388733, precision0:variable(0.72247824), precision1:variable(0.67601246), recall0:variable(0.65965404), recall1:variable(0.73702086), f1score0:variable(0.68963832), f1score1:variable(0.70519963)
