epoch:0, iteration:2450, loss(train):0.6068540215492249, loss(valid):0.60211181640625, acc(train):0.650204062461853, acc(valid):0.6545237898826599, precision0:variable(0.71981321), precision1:variable(0.61828952), recall0:variable(0.51137441), recall1:variable(0.79904306), f1score0:variable(0.59794957), f1score1:variable(0.69714047)
epoch:1, iteration:4900, loss(train):0.5772276520729065, loss(valid):0.6042466759681702, acc(train):0.6786224246025085, acc(valid):0.6550595164299011, precision0:variable(0.72396274), precision1:variable(0.61771455), recall0:variable(0.50651659), recall1:variable(0.80502392), f1score0:variable(0.59602649), f1score1:variable(0.69903921)
epoch:2, iteration:7350, loss(train):0.540474534034729, loss(valid):0.6389051079750061, acc(train):0.7089540958404541, acc(valid):0.6549404859542847, precision0:variable(0.71992012), precision1:variable(0.61875637), recall0:variable(0.51255924), recall1:variable(0.79868421), f1score0:variable(0.59879576), f1score1:variable(0.6973004)
epoch:3, iteration:9800, loss(train):0.46323850750923157, loss(valid):0.6998366713523865, acc(train):0.762499988079071, acc(valid):0.6224404573440552, precision0:variable(0.6296846), precision1:variable(0.61572002), recall0:variable(0.60319905), recall1:variable(0.64186603), f1score0:variable(0.61615734), f1score1:variable(0.62852123)
epoch:4, iteration:12250, loss(train):0.3535512089729309, loss(valid):0.8696295619010925, acc(train):0.8320918083190918, acc(valid):0.6200595498085022, precision0:variable(0.63840667), precision1:variable(0.60550752), recall0:variable(0.56208531), recall1:variable(0.67858852), f1score0:variable(0.59781992), f1score1:variable(0.63996841)
epoch:5, iteration:14700, loss(train):0.2495051920413971, loss(valid):1.156096339225769, acc(train):0.8866071701049805, acc(valid):0.6077976226806641, precision0:variable(0.60155821), precision1:variable(0.61519448), recall0:variable(0.64952607), recall1:variable(0.56566986), f1score0:variable(0.62462257), f1score1:variable(0.58939366)
epoch:6, iteration:17150, loss(train):0.1718582659959793, loss(valid):1.4779835939407349, acc(train):0.9272704124450684, acc(valid):0.6107142567634583, precision0:variable(0.60842273), precision1:variable(0.61321224), recall0:variable(0.63163507), recall1:variable(0.5895933), f1score0:variable(0.61981165), f1score1:variable(0.60117087)
epoch:7, iteration:19600, loss(train):0.12336593866348267, loss(valid):1.6839128732681274, acc(train):0.9514796137809753, acc(valid):0.6141666769981384, precision0:variable(0.62277402), precision1:variable(0.60639021), recall0:variable(0.58838863), recall1:variable(0.64019139), f1score0:variable(0.60509321), f1score1:variable(0.62283254)
epoch:8, iteration:22050, loss(train):0.09134707599878311, loss(valid):2.067842960357666, acc(train):0.9653826355934143, acc(valid):0.6147618889808655, precision0:variable(0.62525458), precision1:variable(0.60554562), recall0:variable(0.58199052), recall1:variable(0.64784689), f1score0:variable(0.60284732), f1score1:variable(0.62598243)
epoch:9, iteration:24500, loss(train):0.07217195630073547, loss(valid):2.2481038570404053, acc(train):0.9723979830741882, acc(valid):0.6110714077949524, precision0:variable(0.61032646), precision1:variable(0.61185984), recall0:variable(0.62464455), recall1:variable(0.59736842), f1score0:variable(0.61740251), f1score1:variable(0.6045273)
epoch:10, iteration:26950, loss(train):0.05966019630432129, loss(valid):2.4583377838134766, acc(train):0.9773979783058167, acc(valid):0.6067261695861816, precision0:variable(0.60673111), precision1:variable(0.60672105), recall0:variable(0.61729858), recall1:variable(0.59605263), f1score0:variable(0.61196923), f1score1:variable(0.60133953)
