epoch:0, iteration:2450, loss(train):0.5329828858375549, loss(valid):0.5262178778648376, acc(train):0.7303316593170166, acc(valid):0.7423214316368103, precision0:variable(0.8144582), precision1:variable(0.69630496), recall0:variable(0.63109901), recall1:variable(0.85471517), f1score0:variable(0.71114966), f1score1:variable(0.76742062)
epoch:1, iteration:4900, loss(train):0.4974081814289093, loss(valid):0.5275853872299194, acc(train):0.7547448873519897, acc(valid):0.7402380704879761, precision0:variable(0.7989449), precision1:variable(0.70008019), recall0:variable(0.64566556), recall1:variable(0.83580661), f1score0:variable(0.71417343), f1score1:variable(0.76194632)
epoch:2, iteration:7350, loss(train):0.453403115272522, loss(valid):0.5458985567092896, acc(train):0.7809948921203613, acc(valid):0.7315475940704346, precision0:variable(0.79410885), precision1:variable(0.69017009), recall0:variable(0.62896731), recall1:variable(0.83520823), f1score0:variable(0.70195612), f1score1:variable(0.75579381)
epoch:3, iteration:9800, loss(train):0.3747078776359558, loss(valid):0.6406481266021729, acc(train):0.8211479783058167, acc(valid):0.7219642996788025, precision0:variable(0.7995871), precision1:variable(0.67542607), recall0:variable(0.59628138), recall1:variable(0.8489708), f1score0:variable(0.68312869), f1score1:variable(0.75231985)
epoch:4, iteration:12250, loss(train):0.27494531869888306, loss(valid):0.8478426337242126, acc(train):0.8748214244842529, acc(valid):0.7018452286720276, precision0:variable(0.72250291), precision1:variable(0.68428587), recall0:variable(0.66046897), recall1:variable(0.74365725), f1score0:variable(0.69009466), f1score1:variable(0.71273728)
epoch:5, iteration:14700, loss(train):0.18202757835388184, loss(valid):1.0960215330123901, acc(train):0.9220408201217651, acc(valid):0.6879166960716248, precision0:variable(0.69621184), precision1:variable(0.68008793), recall0:variable(0.67254856), recall1:variable(0.70344663), f1score0:variable(0.68417565), f1score1:variable(0.69157009)
epoch:6, iteration:17150, loss(train):0.12418033182621002, loss(valid):1.311582088470459, acc(train):0.9494642615318298, acc(valid):0.6802976131439209, precision0:variable(0.68010784), precision1:variable(0.68049341), recall0:variable(0.68711511), recall1:variable(0.67340833), f1score0:variable(0.68359352), f1score1:variable(0.67693233)
epoch:7, iteration:19600, loss(train):0.08617067337036133, loss(valid):1.6434751749038696, acc(train):0.9674744606018066, acc(valid):0.6807737946510315, precision0:variable(0.69676843), precision1:variable(0.66681529), recall0:variable(0.64602084), recall1:variable(0.71589277), f1score0:variable(0.67043569), f1score1:variable(0.69048306)
epoch:8, iteration:22050, loss(train):0.07017780840396881, loss(valid):1.6553963422775269, acc(train):0.974413275718689, acc(valid):0.6844642758369446, precision0:variable(0.69975848), precision1:variable(0.67099519), recall0:variable(0.65194221), recall1:variable(0.71732887), f1score0:variable(0.6750046), f1score1:variable(0.69338886)
epoch:9, iteration:24500, loss(train):0.053606100380420685, loss(valid):1.9326395988464355, acc(train):0.9805356860160828, acc(valid):0.6855952143669128, precision0:variable(0.69532987), precision1:variable(0.67654491), recall0:variable(0.66650876), recall1:variable(0.70488272), f1score0:variable(0.68061434), f1score1:variable(0.69042316)
epoch:10, iteration:26950, loss(train):0.046151868999004364, loss(valid):2.0180702209472656, acc(train):0.9829592108726501, acc(valid):0.6914880871772766, precision0:variable(0.70257175), precision1:variable(0.68129357), recall0:variable(0.6697063), recall1:variable(0.71349928), f1score0:variable(0.68574547), f1score1:variable(0.69702461)
epoch:11, iteration:29400, loss(train):0.0402534082531929, loss(valid):2.1367440223693848, acc(train):0.9859693646430969, acc(valid):0.6814285516738892, precision0:variable(0.68453091), precision1:variable(0.67834244), recall0:variable(0.67918048), recall1:variable(0.68370034), f1score0:variable(0.6818452), f1score1:variable(0.68101085)
epoch:12, iteration:31850, loss(train):0.033490657806396484, loss(valid):2.2444472312927246, acc(train):0.9881888031959534, acc(valid):0.6878571510314941, precision0:variable(0.7028912), precision1:variable(0.67455688), recall0:variable(0.65644244), recall1:variable(0.71960268), f1score0:variable(0.67887324), f1score1:variable(0.69635206)
epoch:13, iteration:34300, loss(train):0.031320516020059586, loss(valid):2.339268922805786, acc(train):0.9886989593505859, acc(valid):0.6836904883384705, precision0:variable(0.69118006), precision1:variable(0.67657302), recall0:variable(0.67006158), recall1:variable(0.6974629), f1score0:variable(0.68045701), f1score1:variable(0.68685916)
epoch:14, iteration:36750, loss(train):0.029684782028198242, loss(valid):2.2901082038879395, acc(train):0.9895408153533936, acc(valid):0.6744047403335571, precision0:variable(0.67643569), precision1:variable(0.67236025), recall0:variable(0.67515396), recall1:variable(0.67364768), f1score0:variable(0.67579422), f1score1:variable(0.67300335)
