epoch:0, iteration:10248, loss(train):0.3050321638584137, loss(valid):0.2992100715637207, acc(train):0.9024139046669006, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:1, iteration:20496, loss(train):0.29621365666389465, loss(valid):0.29915115237236023, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:2, iteration:30744, loss(train):0.2950456440448761, loss(valid):0.29891109466552734, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:3, iteration:40992, loss(train):0.2940690815448761, loss(valid):0.29837918281555176, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:4, iteration:51240, loss(train):0.2933710217475891, loss(valid):0.2976555824279785, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:5, iteration:61488, loss(train):0.29271599650382996, loss(valid):0.2969171106815338, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:6, iteration:71736, loss(train):0.29225775599479675, loss(valid):0.29714101552963257, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:7, iteration:81984, loss(train):0.291851669549942, loss(valid):0.2975432872772217, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:8, iteration:92232, loss(train):0.29137420654296875, loss(valid):0.2970938980579376, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:9, iteration:102480, loss(train):0.2909528911113739, loss(valid):0.29773661494255066, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
epoch:10, iteration:112728, loss(train):0.2904718220233917, loss(valid):0.2983829975128174, acc(train):0.9024260640144348, acc(valid):0.9014984369277954, precision0:variable(0.90149844), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.94819793), f1score1:variable(nan)
