epoch:0, iteration:2450, loss(train):0.5568357706069946, loss(valid):0.5406268239021301, acc(train):0.7091071605682373, acc(valid):0.7223214507102966, precision0:variable(0.82567381), precision1:variable(0.66799855), recall0:variable(0.56656787), recall1:variable(0.87937836), f1score0:variable(0.67201012), f1score1:variable(0.75925066)
epoch:1, iteration:4900, loss(train):0.5172532796859741, loss(valid):0.5425058603286743, acc(train):0.7377040982246399, acc(valid):0.7217857241630554, precision0:variable(0.79470302), precision1:variable(0.67712832), recall0:variable(0.60118554), recall1:variable(0.8433951), f1score0:variable(0.68453024), f1score1:variable(0.75117121)
epoch:2, iteration:7350, loss(train):0.46385353803634644, loss(valid):0.5751668810844421, acc(train):0.7736734747886658, acc(valid):0.714821457862854, precision0:variable(0.76170641), precision1:variable(0.68164261), recall0:variable(0.62868998), recall1:variable(0.80167364), f1score0:variable(0.68883549), f1score1:variable(0.73680163)
epoch:3, iteration:9800, loss(train):0.37032148241996765, loss(valid):0.6853026151657104, acc(train):0.8245152831077576, acc(valid):0.6927381157875061, precision0:variable(0.72955534), precision1:variable(0.66559818), recall0:variable(0.61659751), recall1:variable(0.76951584), f1score0:variable(0.66833719), f1score1:variable(0.71379463)
epoch:4, iteration:12250, loss(train):0.2645930051803589, loss(valid):0.9742937088012695, acc(train):0.8800510168075562, acc(valid):0.6738690733909607, precision0:variable(0.67820111), precision1:variable(0.66964496), recall0:variable(0.66686426), recall1:variable(0.68093246), f1score0:variable(0.67248491), f1score1:variable(0.67524154)
epoch:5, iteration:14700, loss(train):0.17504867911338806, loss(valid):1.2536225318908691, acc(train):0.9251020550727844, acc(valid):0.6773809790611267, precision0:variable(0.69780869), precision1:variable(0.66042053), recall0:variable(0.63046829), recall1:variable(0.72468619), f1score0:variable(0.66243149), f1score1:variable(0.69106247)
epoch:6, iteration:17150, loss(train):0.11907501518726349, loss(valid):1.4257701635360718, acc(train):0.9518877267837524, acc(valid):0.6693452596664429, precision0:variable(0.67582418), precision1:variable(0.66318235), recall0:variable(0.65619443), recall1:variable(0.6826061), f1score0:variable(0.66586466), f1score1:variable(0.67275405)
epoch:7, iteration:19600, loss(train):0.08214720338582993, loss(valid):1.6610556840896606, acc(train):0.9696683883666992, acc(valid):0.6627976298332214, precision0:variable(0.6620262), precision1:variable(0.6635967), recall0:variable(0.67089508), recall1:variable(0.6546324), f1score0:variable(0.66643114), f1score1:variable(0.65908407)
epoch:8, iteration:22050, loss(train):0.06340193748474121, loss(valid):1.9440221786499023, acc(train):0.9762244820594788, acc(valid):0.6607142686843872, precision0:variable(0.65992282), precision1:variable(0.66153473), recall0:variable(0.66899822), recall1:variable(0.65236103), f1score0:variable(0.66442953), f1score1:variable(0.65691585)
epoch:9, iteration:24500, loss(train):0.051677197217941284, loss(valid):2.088932752609253, acc(train):0.9808163046836853, acc(valid):0.6675595045089722, precision0:variable(0.6843467), precision1:variable(0.65325248), recall0:variable(0.62714878), recall1:variable(0.70830843), f1score0:variable(0.65450046), f1score1:variable(0.67966734)
epoch:10, iteration:26950, loss(train):0.04210914298892021, loss(valid):2.1964054107666016, acc(train):0.9848469495773315, acc(valid):0.6600000262260437, precision0:variable(0.6648904), precision1:variable(0.65527332), recall0:variable(0.65085951), recall1:variable(0.66921698), f1score0:variable(0.65780014), f1score1:variable(0.66217175)
epoch:11, iteration:29400, loss(train):0.03777392953634262, loss(valid):2.2633068561553955, acc(train):0.9863265156745911, acc(valid):0.6719047427177429, precision0:variable(0.69032426), precision1:variable(0.65639732), recall0:variable(0.62845287), recall1:variable(0.71572026), f1score0:variable(0.6579372), f1score1:variable(0.68477639)
epoch:12, iteration:31850, loss(train):0.035068172961473465, loss(valid):2.6523895263671875, acc(train):0.9873469471931458, acc(valid):0.6738690733909607, precision0:variable(0.69229768), precision1:variable(0.65832785), recall0:variable(0.63082395), recall1:variable(0.71727436), f1score0:variable(0.66013275), f1score1:variable(0.68653813)
