epoch:0, iteration:2450, loss(train):0.6214637160301208, loss(valid):0.6169557571411133, acc(train):0.632627546787262, acc(valid):0.6351785659790039, precision0:variable(0.68634505), precision1:variable(0.60589612), recall0:variable(0.49916746), recall1:variable(0.771449), f1score0:variable(0.57797976), f1score1:variable(0.67872307)
epoch:1, iteration:4900, loss(train):0.5899597406387329, loss(valid):0.6256788969039917, acc(train):0.6674234867095947, acc(valid):0.6310714483261108, precision0:variable(0.67401575), precision1:variable(0.60497608), recall0:variable(0.50903901), recall1:variable(0.75333651), f1score0:variable(0.58002439), f1score1:variable(0.67105403)
epoch:2, iteration:7350, loss(train):0.5406556129455566, loss(valid):0.6636667847633362, acc(train):0.7043877840042114, acc(valid):0.6263095140457153, precision0:variable(0.66043989), precision1:variable(0.60401496), recall0:variable(0.52140818), recall1:variable(0.73141087), f1score0:variable(0.58274624), f1score1:variable(0.6616363)
epoch:3, iteration:9800, loss(train):0.4446276128292084, loss(valid):0.8059866428375244, acc(train):0.769311249256134, acc(valid):0.6126190423965454, precision0:variable(0.6335395), precision1:variable(0.59725377), recall0:variable(0.53603711), recall1:variable(0.689347), f1score0:variable(0.58072413), f1score1:variable(0.64000443)
epoch:4, iteration:12250, loss(train):0.3254757821559906, loss(valid):1.1246671676635742, acc(train):0.8416071534156799, acc(valid):0.5961904525756836, precision0:variable(0.59990157), precision1:variable(0.59271218), recall0:variable(0.57992388), recall1:variable(0.61248808), f1score0:variable(0.58974359), f1score1:variable(0.60243788)
epoch:5, iteration:14700, loss(train):0.22459203004837036, loss(valid):1.4965760707855225, acc(train):0.9026275277137756, acc(valid):0.5948214530944824, precision0:variable(0.60232647), precision1:variable(0.58828116), recall0:variable(0.56041865), recall1:variable(0.6292898), f1score0:variable(0.58061734), f1score1:variable(0.60809488)
epoch:6, iteration:17150, loss(train):0.15280736982822418, loss(valid):1.7132927179336548, acc(train):0.9371683597564697, acc(valid):0.5933928489685059, precision0:variable(0.59916992), precision1:variable(0.58820206), recall0:variable(0.56660324), recall1:variable(0.62023356), f1score0:variable(0.58243169), f1score1:variable(0.60379328)
epoch:7, iteration:19600, loss(train):0.1099427118897438, loss(valid):1.982391119003296, acc(train):0.9577295780181885, acc(valid):0.5924999713897705, precision0:variable(0.59618227), precision1:variable(0.5890553), recall0:variable(0.57576118), recall1:variable(0.60927073), f1score0:variable(0.5857938), f1score1:variable(0.5989925)
epoch:8, iteration:22050, loss(train):0.08192210644483566, loss(valid):2.1683480739593506, acc(train):0.9687755107879639, acc(valid):0.5842261910438538, precision0:variable(0.58171586), precision1:variable(0.58692697), recall0:variable(0.60240247), recall1:variable(0.56601525), f1score0:variable(0.59187847), f1score1:variable(0.57628147)
epoch:9, iteration:24500, loss(train):0.06873705238103867, loss(valid):2.4831392765045166, acc(train):0.974974513053894, acc(valid):0.5905357003211975, precision0:variable(0.59113124), precision1:variable(0.58994174), recall0:variable(0.58979543), recall1:variable(0.59127741), f1score0:variable(0.59046258), f1score1:variable(0.59060882)
epoch:10, iteration:26950, loss(train):0.05598855018615723, loss(valid):2.806819200515747, acc(train):0.9793367385864258, acc(valid):0.5880952477455139, precision0:variable(0.59363202), precision1:variable(0.58312627), recall0:variable(0.56101332), recall1:variable(0.61522879), f1score0:variable(0.57686193), f1score1:variable(0.59874754)
epoch:11, iteration:29400, loss(train):0.046635836362838745, loss(valid):2.7559316158294678, acc(train):0.9828061461448669, acc(valid):0.5872023701667786, precision0:variable(0.59207401), precision1:variable(0.58277468), recall0:variable(0.56327307), recall1:variable(0.61117731), f1score0:variable(0.57731456), f1score1:variable(0.59663817)
epoch:12, iteration:31850, loss(train):0.042775992304086685, loss(valid):3.056972026824951, acc(train):0.9851785898208618, acc(valid):0.5801785588264465, precision0:variable(0.57374551), precision1:variable(0.58794168), recall0:variable(0.62690295), recall1:variable(0.53336511), f1score0:variable(0.59914749), f1score1:variable(0.55932521)
epoch:13, iteration:34300, loss(train):0.0399930439889431, loss(valid):2.9807565212249756, acc(train):0.9854847192764282, acc(valid):0.5870833396911621, precision0:variable(0.5875491), precision1:variable(0.58661745), recall0:variable(0.58705994), recall1:variable(0.58710677), f1score0:variable(0.58730442), f1score1:variable(0.58686201)
epoch:14, iteration:36750, loss(train):0.033386584371328354, loss(valid):3.1551918983459473, acc(train):0.9882143139839172, acc(valid):0.583809494972229, precision0:variable(0.58814741), precision1:variable(0.57983577), recall0:variable(0.56184586), recall1:variable(0.60581506), f1score0:variable(0.57469586), f1score1:variable(0.59254079)
epoch:15, iteration:39200, loss(train):0.031464338302612305, loss(valid):2.8124847412109375, acc(train):0.9889030456542969, acc(valid):0.5854762196540833, precision0:variable(0.59141555), precision1:variable(0.5802067), recall0:variable(0.55554234), recall1:variable(0.61546711), f1score0:variable(0.57291794), f1score1:variable(0.59731699)
epoch:16, iteration:41650, loss(train):0.027685170993208885, loss(valid):3.305546760559082, acc(train):0.9904336929321289, acc(valid):0.5852976441383362, precision0:variable(0.58437756), precision1:variable(0.58624864), recall0:variable(0.5934824), recall1:variable(0.57709724), f1score0:variable(0.58889479), f1score1:variable(0.58163694)
