epoch:0, iteration:613, loss(train):0.5452955365180969, loss(valid):0.5205299854278564, acc(train):0.7049347758293152, acc(valid):0.7130952477455139, precision0:variable(0.79846939), precision1:variable(0.66223404), recall0:variable(0.58477347), recall1:variable(0.84652744), f1score0:variable(0.67511459), f1score1:variable(0.74312513)
epoch:1, iteration:1226, loss(train):0.4514555037021637, loss(valid):0.5353009700775146, acc(train):0.7706974148750305, acc(valid):0.7047619223594666, precision0:variable(0.80792891), precision1:variable(0.64961637), recall0:variable(0.55207847), recall1:variable(0.86352598), f1score0:variable(0.65593785), f1score1:variable(0.74145121)
epoch:2, iteration:1839, loss(train):0.34063228964805603, loss(valid):0.6312206983566284, acc(train):0.8362561464309692, acc(valid):0.6847618818283081, precision0:variable(0.68678555), precision1:variable(0.68256334), recall0:variable(0.70154134), recall1:variable(0.66731423), f1score0:variable(0.69408503), f1score1:variable(0.67485265)
epoch:3, iteration:2452, loss(train):0.1825140118598938, loss(valid):0.9937333464622498, acc(train):0.9241435527801514, acc(valid):0.6823809742927551, precision0:variable(0.67957276), precision1:variable(0.68561188), recall0:variable(0.71321812), recall1:variable(0.65031569), f1score0:variable(0.69598906), f1score1:variable(0.66749751)
epoch:4, iteration:3065, loss(train):0.08562448620796204, loss(valid):1.2066724300384521, acc(train):0.968291163444519, acc(valid):0.6959523558616638, precision0:variable(0.72832981), precision1:variable(0.66941075), recall0:variable(0.64362447), recall1:variable(0.75036425), f1score0:variable(0.68336226), f1score1:variable(0.70757957)
epoch:5, iteration:3678, loss(train):0.03975256159901619, loss(valid):1.6037918329238892, acc(train):0.9864396452903748, acc(valid):0.6907142996788025, precision0:variable(0.718361), precision1:variable(0.66725352), recall0:variable(0.64689397), recall1:variable(0.73627975), f1score0:variable(0.68075694), f1score1:variable(0.70006927)
epoch:6, iteration:4291, loss(train):0.027143200859427452, loss(valid):1.9004743099212646, acc(train):0.9909257888793945, acc(valid):0.7026190757751465, precision0:variable(0.74972004), precision1:variable(0.66777133), recall0:variable(0.62540869), recall1:variable(0.78290432), f1score0:variable(0.68194551), f1score1:variable(0.72076906)
epoch:7, iteration:4904, loss(train):0.012498029507696629, loss(valid):2.2967770099639893, acc(train):0.9958197474479675, acc(valid):0.7030952572822571, precision0:variable(0.74916388), precision1:variable(0.6687448), recall0:variable(0.62774404), recall1:variable(0.7814473), f1score0:variable(0.68310038), f1score1:variable(0.72071669)
epoch:8, iteration:5517, loss(train):0.010461260564625263, loss(valid):2.2301344871520996, acc(train):0.997043251991272, acc(valid):0.6904761791229248, precision0:variable(0.71183879), precision1:variable(0.67133183), recall0:variable(0.65997198), recall1:variable(0.72219524), f1score0:variable(0.68492487), f1score1:variable(0.69583528)
epoch:9, iteration:6130, loss(train):0.020054586231708527, loss(valid):1.887539029121399, acc(train):0.993168830871582, acc(valid):0.6940476298332214, precision0:variable(0.71188119), precision1:variable(0.67752294), recall0:variable(0.67164876), recall1:variable(0.71733851), f1score0:variable(0.69118), f1score1:variable(0.69686247)
epoch:10, iteration:6743, loss(train):0.018280580639839172, loss(valid):2.0231218338012695, acc(train):0.9938825368881226, acc(valid):0.682619035243988, precision0:variable(0.69707317), precision1:variable(0.66883721), recall0:variable(0.66744512), recall1:variable(0.69839728), f1score0:variable(0.68193749), f1score1:variable(0.6832977)
