epoch:0, iteration:2450, loss(train):0.5901501178741455, loss(valid):0.5847870111465454, acc(train):0.6647449135780334, acc(valid):0.6776190400123596, precision0:variable(0.82131254), precision1:variable(0.62316342), recall0:variable(0.45234403), recall1:variable(0.90198408), f1score0:variable(0.58338462), f1score1:variable(0.73708738)
epoch:1, iteration:4900, loss(train):0.5537748336791992, loss(valid):0.605736255645752, acc(train):0.6971938610076904, acc(valid):0.6690475940704346, precision0:variable(0.69782761), precision1:variable(0.64780135), recall0:variable(0.59394012), recall1:variable(0.74385173), f1score0:variable(0.64170641), f1score1:variable(0.69251189)
epoch:2, iteration:7350, loss(train):0.4995644688606262, loss(valid):0.6298970580101013, acc(train):0.7389030456542969, acc(valid):0.6661309599876404, precision0:variable(0.72057888), precision1:variable(0.63356164), recall0:variable(0.54049863), recall1:variable(0.79125579), f1score0:variable(0.61768114), f1score1:variable(0.70368218)
epoch:3, iteration:9800, loss(train):0.40151315927505493, loss(valid):0.7452645301818848, acc(train):0.8002040982246399, acc(valid):0.6379761695861816, precision0:variable(0.64797428), precision1:variable(0.62936288), recall0:variable(0.60097817), recall1:variable(0.67482476), f1score0:variable(0.62359203), f1score1:variable(0.65130146)
epoch:4, iteration:12250, loss(train):0.28325149416923523, loss(valid):1.0855079889297485, acc(train):0.8691071271896362, acc(valid):0.6402381062507629, precision0:variable(0.65333683), precision1:variable(0.629347), recall0:variable(0.59441727), recall1:variable(0.68587383), f1score0:variable(0.62248595), f1score1:variable(0.65639568)
epoch:5, iteration:14700, loss(train):0.188387930393219, loss(valid):1.2794309854507446, acc(train):0.9192857146263123, acc(valid):0.6241071224212646, precision0:variable(0.62448832), precision1:variable(0.6237344), recall0:variable(0.61875224), recall1:variable(0.62944042), f1score0:variable(0.62160705), f1score1:variable(0.62657442)
epoch:6, iteration:17150, loss(train):0.12925505638122559, loss(valid):1.5626121759414673, acc(train):0.9476785659790039, acc(valid):0.6183928847312927, precision0:variable(0.61414679), precision1:variable(0.62288655), recall0:variable(0.63282834), recall1:variable(0.60401568), f1score0:variable(0.62334763), f1score1:variable(0.61330599)
epoch:7, iteration:19600, loss(train):0.08859697729349136, loss(valid):1.8346033096313477, acc(train):0.9651275277137756, acc(valid):0.6267262101173401, precision0:variable(0.63625806), precision1:variable(0.61856354), recall0:variable(0.58821424), recall1:variable(0.66508257), f1score0:variable(0.61129362), f1score1:variable(0.64098013)
epoch:8, iteration:22050, loss(train):0.06939972192049026, loss(valid):1.9914225339889526, acc(train):0.9736224412918091, acc(valid):0.6294642686843872, precision0:variable(0.63541667), precision1:variable(0.6240942), recall0:variable(0.6039604), recall1:variable(0.65486515), f1score0:variable(0.61928934), f1score1:variable(0.63910951)
epoch:9, iteration:24500, loss(train):0.05328568443655968, loss(valid):2.419996738433838, acc(train):0.9807652831077576, acc(valid):0.6226785778999329, precision0:variable(0.62123369), precision1:variable(0.62413381), recall0:variable(0.62471669), recall1:variable(0.62064869), f1score0:variable(0.62297032), f1score1:variable(0.62238637)
epoch:10, iteration:26950, loss(train):0.045359913259744644, loss(valid):2.4242475032806396, acc(train):0.983596920967102, acc(valid):0.6120238304138184, precision0:variable(0.60212463), precision1:variable(0.62381014), recall0:variable(0.65585113), recall1:variable(0.56837353), f1score0:variable(0.62784058), f1score1:variable(0.59480293)
epoch:11, iteration:29400, loss(train):0.04075793921947479, loss(valid):2.614169120788574, acc(train):0.9848979711532593, acc(valid):0.6242856979370117, precision0:variable(0.62218289), precision1:variable(0.62642643), recall0:variable(0.62901109), recall1:variable(0.61957942), f1score0:variable(0.62557836), f1score1:variable(0.62298411)
epoch:12, iteration:31850, loss(train):0.032619498670101166, loss(valid):2.7609241008758545, acc(train):0.9881122708320618, acc(valid):0.6263095140457153, precision0:variable(0.62725184), precision1:variable(0.62539571), recall0:variable(0.61887153), recall1:variable(0.63371748), f1score0:variable(0.62303351), f1score1:variable(0.62952909)
epoch:13, iteration:34300, loss(train):0.0317581407725811, loss(valid):2.8801417350769043, acc(train):0.9884438514709473, acc(valid):0.6213690638542175, precision0:variable(0.62078853), precision1:variable(0.62194543), recall0:variable(0.61982584), recall1:variable(0.62290602), f1score0:variable(0.62030681), f1score1:variable(0.62242536)
epoch:14, iteration:36750, loss(train):0.027650650590658188, loss(valid):2.7773287296295166, acc(train):0.9903061389923096, acc(valid):0.619940459728241, precision0:variable(0.61554476), precision1:variable(0.62460142), recall0:variable(0.63485626), recall1:variable(0.60508495), f1score0:variable(0.62505138), f1score1:variable(0.61468831)
epoch:15, iteration:39200, loss(train):0.02460489608347416, loss(valid):2.914220094680786, acc(train):0.9906377792358398, acc(valid):0.6186904907226562, precision0:variable(0.61913945), precision1:variable(0.61825238), recall0:variable(0.61278778), recall1:variable(0.62456932), f1score0:variable(0.61594724), f1score1:variable(0.6213948)
epoch:16, iteration:41650, loss(train):0.021210910752415657, loss(valid):3.3190510272979736, acc(train):0.9921683669090271, acc(valid):0.6243452429771423, precision0:variable(0.62581977), precision1:variable(0.62292785), recall0:variable(0.61469641), recall1:variable(0.63395509), f1score0:variable(0.62020822), f1score1:variable(0.6283931)
epoch:17, iteration:44100, loss(train):0.02053593471646309, loss(valid):3.0290191173553467, acc(train):0.9930612444877625, acc(valid):0.6217262148857117, precision0:variable(0.62155358), precision1:variable(0.62189643), recall0:variable(0.61851366), recall1:variable(0.62492575), f1score0:variable(0.6200299), f1score1:variable(0.62340741)
epoch:18, iteration:46550, loss(train):0.01666525937616825, loss(valid):3.5043506622314453, acc(train):0.994540810585022, acc(valid):0.6225000023841858, precision0:variable(0.62919357), precision1:variable(0.61655994), recall0:variable(0.59286652), recall1:variable(0.65201378), f1score0:variable(0.61049011), f1score1:variable(0.63379143)
epoch:19, iteration:49000, loss(train):0.018289031460881233, loss(valid):3.104217052459717, acc(train):0.9936734437942505, acc(valid):0.6223809719085693, precision0:variable(0.62252133), precision1:variable(0.62224319), recall0:variable(0.61791721), recall1:variable(0.62682666), f1score0:variable(0.62021073), f1score1:variable(0.62452652)
epoch:20, iteration:51450, loss(train):0.016817810013890266, loss(valid):3.367126703262329, acc(train):0.9948469400405884, acc(valid):0.6157143115997314, precision0:variable(0.60819764), precision1:variable(0.62419253), recall0:variable(0.64606943), recall1:variable(0.58548176), f1score0:variable(0.62656178), f1score1:variable(0.60421775)
epoch:21, iteration:53900, loss(train):0.015108324587345123, loss(valid):3.4109714031219482, acc(train):0.99492347240448, acc(valid):0.6224404573440552, precision0:variable(0.62536873), precision1:variable(0.61969067), recall0:variable(0.60694262), recall1:variable(0.63787573), f1score0:variable(0.61601792), f1score1:variable(0.62865172)
epoch:22, iteration:56350, loss(train):0.014259055256843567, loss(valid):3.82851505279541, acc(train):0.9952296018600464, acc(valid):0.6223809719085693, precision0:variable(0.62190601), precision1:variable(0.62285172), recall0:variable(0.62042228), recall1:variable(0.62433171), f1score0:variable(0.62116326), f1score1:variable(0.62359084)
epoch:23, iteration:58800, loss(train):0.01207795925438404, loss(valid):3.6445467472076416, acc(train):0.9961479306221008, acc(valid):0.6202976107597351, precision0:variable(0.61785462), precision1:variable(0.62280067), recall0:variable(0.62662531), recall1:variable(0.61399549), f1score0:variable(0.62220906), f1score1:variable(0.61836674)
epoch:24, iteration:61250, loss(train):0.011662807315587997, loss(valid):3.740727424621582, acc(train):0.9961734414100647, acc(valid):0.6211904883384705, precision0:variable(0.6218173), precision1:variable(0.62058029), recall0:variable(0.61469641), recall1:variable(0.62765831), f1score0:variable(0.61823635), f1score1:variable(0.62409923)
epoch:25, iteration:63700, loss(train):0.009185613133013248, loss(valid):4.124409198760986, acc(train):0.9971683621406555, acc(valid):0.6229166388511658, precision0:variable(0.62035731), precision1:variable(0.62554269), recall0:variable(0.62960754), recall1:variable(0.61625282), f1score0:variable(0.6249482), f1score1:variable(0.62086301)
epoch:26, iteration:66150, loss(train):0.010600434616208076, loss(valid):4.231571197509766, acc(train):0.9967601895332336, acc(valid):0.6218452453613281, precision0:variable(0.61840877), precision1:variable(0.62542538), recall0:variable(0.63235119), recall1:variable(0.61138173), f1score0:variable(0.62530227), f1score1:variable(0.61832382)
epoch:27, iteration:68600, loss(train):0.01015631202608347, loss(valid):4.202287197113037, acc(train):0.9966581463813782, acc(valid):0.6260119080543518, precision0:variable(0.62399622), precision1:variable(0.62806049), recall0:variable(0.63032327), recall1:variable(0.62171795), f1score0:variable(0.62714379), f1score1:variable(0.62487313)
epoch:28, iteration:71050, loss(train):0.008311904966831207, loss(valid):4.352999210357666, acc(train):0.9973469376564026, acc(valid):0.6237499713897705, precision0:variable(0.62201183), precision1:variable(0.62550898), recall0:variable(0.62698318), recall1:variable(0.62052988), f1score0:variable(0.62448761), f1score1:variable(0.62300948)
epoch:29, iteration:73500, loss(train):0.010856346227228642, loss(valid):3.8830127716064453, acc(train):0.996505081653595, acc(valid):0.6266071200370789, precision0:variable(0.62625658), precision1:variable(0.62695405), recall0:variable(0.62423953), recall1:variable(0.62896519), f1score0:variable(0.62524643), f1score1:variable(0.62795801)
epoch:30, iteration:75950, loss(train):0.00748502928763628, loss(valid):3.798872232437134, acc(train):0.9978316426277161, acc(valid):0.6235714554786682, precision0:variable(0.62423072), precision1:variable(0.62292964), recall0:variable(0.61708219), recall1:variable(0.63003445), f1score0:variable(0.62063587), f1score1:variable(0.6264619)
epoch:31, iteration:78400, loss(train):0.005804198794066906, loss(valid):4.916351795196533, acc(train):0.998035728931427, acc(valid):0.620119035243988, precision0:variable(0.61252952), precision1:variable(0.6286509), recall0:variable(0.6496481), recall1:variable(0.59070928), f1score0:variable(0.63054301), f1score1:variable(0.6090898)
epoch:32, iteration:80850, loss(train):0.005551788955926895, loss(valid):5.627057075500488, acc(train):0.9982143044471741, acc(valid):0.6307142972946167, precision0:variable(0.63870146), precision1:variable(0.62370039), recall0:variable(0.5984731), recall1:variable(0.66282523), f1score0:variable(0.61793324), f1score1:variable(0.6426679)
epoch:33, iteration:83300, loss(train):0.007050060201436281, loss(valid):4.482926845550537, acc(train):0.9977551102638245, acc(valid):0.6266071200370789, precision0:variable(0.62671151), precision1:variable(0.6265046), recall0:variable(0.6224502), recall1:variable(0.6307473), f1score0:variable(0.62457358), f1score1:variable(0.62861879)
epoch:34, iteration:85750, loss(train):0.007248896174132824, loss(valid):4.897402763366699, acc(train):0.9975000023841858, acc(valid):0.6226785778999329, precision0:variable(0.62337035), precision1:variable(0.62200564), recall0:variable(0.61600859), recall1:variable(0.62932161), f1score0:variable(0.61966761), f1score1:variable(0.62564224)
epoch:35, iteration:88200, loss(train):0.006773093715310097, loss(valid):5.017348289489746, acc(train):0.9981122612953186, acc(valid):0.6205952167510986, precision0:variable(0.6215072), precision1:variable(0.61971171), recall0:variable(0.61290707), recall1:variable(0.62825235), f1score0:variable(0.61717718), f1score1:variable(0.6239528)
epoch:36, iteration:90650, loss(train):0.004524705465883017, loss(valid):5.5530195236206055, acc(train):0.9983928799629211, acc(valid):0.6256547570228577, precision0:variable(0.63537626), precision1:variable(0.61736157), recall0:variable(0.58618633), recall1:variable(0.66496376), f1score0:variable(0.6097909), f1score1:variable(0.64027913)
