epoch:0, iteration:2450, loss(train):0.55177903175354, loss(valid):0.5409883260726929, acc(train):0.7104081511497498, acc(valid):0.7197619080543518, precision0:variable(0.79104478), precision1:variable(0.67554012), recall0:variable(0.6019877), recall1:variable(0.83900335), f1score0:variable(0.68368718), f1score1:variable(0.74845052)
epoch:1, iteration:4900, loss(train):0.5140137672424316, loss(valid):0.5463285446166992, acc(train):0.7393367290496826, acc(valid):0.7169643044471741, precision0:variable(0.79915844), precision1:variable(0.66914603), recall0:variable(0.58424042), recall1:variable(0.85134164), f1score0:variable(0.67500513), f1score1:variable(0.74932785)
epoch:2, iteration:7350, loss(train):0.46379584074020386, loss(valid):0.5862016081809998, acc(train):0.7708163261413574, acc(valid):0.7094643115997314, precision0:variable(0.78051846), precision1:variable(0.66612362), recall0:variable(0.58778987), recall1:variable(0.83265453), f1score0:variable(0.67058109), f1score1:variable(0.74013736)
epoch:3, iteration:9800, loss(train):0.37087470293045044, loss(valid):0.6944185495376587, acc(train):0.8248469233512878, acc(valid):0.689047634601593, precision0:variable(0.72694038), precision1:variable(0.66123039), recall0:variable(0.61168954), recall1:variable(0.76736943), f1score0:variable(0.66435364), f1score1:variable(0.71035706)
epoch:4, iteration:12250, loss(train):0.26289796829223633, loss(valid):0.9287514090538025, acc(train):0.8839541077613831, acc(valid):0.6714285612106323, precision0:variable(0.67735301), precision1:variable(0.66569018), recall0:variable(0.66244676), recall1:variable(0.68052228), f1score0:variable(0.66981696), f1score1:variable(0.67302452)
epoch:5, iteration:14700, loss(train):0.17135848104953766, loss(valid):1.306432843208313, acc(train):0.9280102252960205, acc(valid):0.6588690280914307, precision0:variable(0.66037958), precision1:variable(0.65732836), recall0:variable(0.6628017), recall1:variable(0.6548874), f1score0:variable(0.66158843), f1score1:variable(0.65610561)
epoch:6, iteration:17150, loss(train):0.11234664171934128, loss(valid):1.523914098739624, acc(train):0.9551785588264465, acc(valid):0.6603571176528931, precision0:variable(0.66723508), precision1:variable(0.65378347), recall0:variable(0.64813062), recall1:variable(0.67273598), f1score0:variable(0.65754411), f1score1:variable(0.66312434)
epoch:7, iteration:19600, loss(train):0.07790073752403259, loss(valid):1.811370849609375, acc(train):0.9709693789482117, acc(valid):0.6676785945892334, precision0:variable(0.68336955), precision1:variable(0.65400468), recall0:variable(0.63251301), recall1:variable(0.70328222), f1score0:variable(0.65695853), f1score1:variable(0.67774892)
epoch:8, iteration:22050, loss(train):0.05888601019978523, loss(valid):1.8797944784164429, acc(train):0.9784183502197266, acc(valid):0.6593452095985413, precision0:variable(0.66943996), precision1:variable(0.65005145), recall0:variable(0.6378372), recall1:variable(0.68112123), f1score0:variable(0.65325659), f1score1:variable(0.66522375)
epoch:9, iteration:24500, loss(train):0.0504743866622448, loss(valid):2.0335328578948975, acc(train):0.9821938872337341, acc(valid):0.6679762005805969, precision0:variable(0.68446727), precision1:variable(0.65371809), recall0:variable(0.6308566), recall1:variable(0.70555822), f1score0:variable(0.65656939), f1score1:variable(0.67864961)
epoch:10, iteration:26950, loss(train):0.03735225275158882, loss(valid):2.4788055419921875, acc(train):0.9868112206459045, acc(valid):0.664821445941925, precision0:variable(0.68244729), precision1:variable(0.64979601), recall0:variable(0.62423095), recall1:variable(0.70591759), f1score0:variable(0.65204227), f1score1:variable(0.67669518)
epoch:11, iteration:29400, loss(train):0.036920882761478424, loss(valid):2.376824140548706, acc(train):0.9867857098579407, acc(valid):0.6616071462631226, precision0:variable(0.67739454), precision1:variable(0.64792801), recall0:variable(0.62505916), recall1:variable(0.69861045), f1score0:variable(0.65017537), f1score1:variable(0.67231541)
epoch:12, iteration:31850, loss(train):0.02928483858704567, loss(valid):2.644007921218872, acc(train):0.9898214340209961, acc(valid):0.6563690304756165, precision0:variable(0.66254095), precision1:variable(0.65042645), recall0:variable(0.64600095), recall1:variable(0.66686632), f1score0:variable(0.65416642), f1score1:variable(0.6585438)
epoch:13, iteration:34300, loss(train):0.031139563769102097, loss(valid):2.2107956409454346, acc(train):0.989260196685791, acc(valid):0.6561309695243835, precision0:variable(0.66596352), precision1:variable(0.64706555), recall0:variable(0.63499763), recall1:variable(0.67752755), f1score0:variable(0.65011205), f1score1:variable(0.66194628)
epoch:14, iteration:36750, loss(train):0.024259136989712715, loss(valid):2.7120344638824463, acc(train):0.9912754893302917, acc(valid):0.6615476012229919, precision0:variable(0.67431308), precision1:variable(0.65012407), recall0:variable(0.63298628), recall1:variable(0.69046478), f1score0:variable(0.65299646), f1score1:variable(0.66968746)
epoch:15, iteration:39200, loss(train):0.021738199517130852, loss(valid):2.814732551574707, acc(train):0.9924744963645935, acc(valid):0.6600000262260437, precision0:variable(0.66670723), precision1:variable(0.65357725), recall0:variable(0.64824894), recall1:variable(0.67189746), f1score0:variable(0.65734853), f1score1:variable(0.66261075)
epoch:16, iteration:41650, loss(train):0.02099304459989071, loss(valid):2.74389386177063, acc(train):0.9927806258201599, acc(valid):0.6592857241630554, precision0:variable(0.67213529), precision1:variable(0.64781433), recall0:variable(0.63014671), recall1:variable(0.68878773), f1score0:variable(0.65046409), f1score1:variable(0.66767301)
epoch:17, iteration:44100, loss(train):0.019450519233942032, loss(valid):2.8717339038848877, acc(train):0.9933673739433289, acc(valid):0.661309540271759, precision0:variable(0.66491521), precision1:variable(0.65772609), recall0:variable(0.65877899), recall1:variable(0.66387159), f1score0:variable(0.66183288), f1score1:variable(0.66078455)
epoch:18, iteration:46550, loss(train):0.014795083552598953, loss(valid):2.946927309036255, acc(train):0.9952296018600464, acc(valid):0.6642261743545532, precision0:variable(0.67243283), precision1:variable(0.65649208), recall0:variable(0.64848557), recall1:variable(0.68016291), f1score0:variable(0.66024212), f1score1:variable(0.6681179)
epoch:19, iteration:49000, loss(train):0.015202991664409637, loss(valid):3.1053526401519775, acc(train):0.9948724508285522, acc(valid):0.6570237874984741, precision0:variable(0.66069295), precision1:variable(0.65338078), recall0:variable(0.65428301), recall1:variable(0.65979875), f1score0:variable(0.65747236), f1score1:variable(0.65657409)
epoch:20, iteration:51450, loss(train):0.017179330810904503, loss(valid):2.8892807960510254, acc(train):0.9943622350692749, acc(valid):0.6595237851142883, precision0:variable(0.66285169), precision1:variable(0.65620542), recall0:variable(0.65783247), recall1:variable(0.66123622), f1score0:variable(0.66033254), f1score1:variable(0.65871122)
epoch:21, iteration:53900, loss(train):0.011694932356476784, loss(valid):3.9723377227783203, acc(train):0.9958928823471069, acc(valid):0.6540476083755493, precision0:variable(0.65992246), precision1:variable(0.64837351), recall0:variable(0.64446285), recall1:variable(0.6637518), f1score0:variable(0.65210104), f1score1:variable(0.65597253)
epoch:22, iteration:56350, loss(train):0.012777421623468399, loss(valid):3.4931955337524414, acc(train):0.9955357313156128, acc(valid):0.6610714197158813, precision0:variable(0.67289368), precision1:variable(0.65038531), recall0:variable(0.63499763), recall1:variable(0.68747005), f1score0:variable(0.65339664), f1score1:variable(0.6684137)
