epoch:0, iteration:613, loss(train):0.544889509677887, loss(valid):0.5263681411743164, acc(train):0.7049347758293152, acc(valid):0.717380940914154, precision0:variable(0.89016393), precision1:variable(0.6466443), recall0:variable(0.50771388), recall1:variable(0.93498302), f1score0:variable(0.64662102), f1score1:variable(0.76453085)
epoch:1, iteration:1226, loss(train):0.4565616846084595, loss(valid):0.5558964014053345, acc(train):0.7625407576560974, acc(valid):0.7071428298950195, precision0:variable(0.76439791), precision1:variable(0.66747279), recall0:variable(0.61430575), recall1:variable(0.80349345), f1score0:variable(0.68118196), f1score1:variable(0.72919419)
epoch:2, iteration:1839, loss(train):0.3424893617630005, loss(valid):0.6603820323944092, acc(train):0.8386011123657227, acc(valid):0.6883333325386047, precision0:variable(0.70564916), precision1:variable(0.67231897), recall0:variable(0.66573165), recall1:variable(0.71179039), f1score0:variable(0.68510945), f1score1:variable(0.69149187)
epoch:3, iteration:2452, loss(train):0.18422473967075348, loss(valid):0.9528573751449585, acc(train):0.9237357378005981, acc(valid):0.6897618770599365, precision0:variable(0.72116402), precision1:variable(0.66406926), recall0:variable(0.63721365), recall1:variable(0.74429888), f1score0:variable(0.67659469), f1score1:variable(0.70189888)
epoch:4, iteration:3065, loss(train):0.07897498458623886, loss(valid):1.3975341320037842, acc(train):0.9718596935272217, acc(valid):0.677142858505249, precision0:variable(0.69467926), precision1:variable(0.66103243), recall0:variable(0.65310893), recall1:variable(0.70208637), f1score0:variable(0.67325301), f1score1:variable(0.68094118)
epoch:5, iteration:3678, loss(train):0.04157638922333717, loss(valid):1.7850992679595947, acc(train):0.9850122332572937, acc(valid):0.674047589302063, precision0:variable(0.66856392), precision1:variable(0.68058455), recall0:variable(0.71388499), recall1:variable(0.63270257), f1score0:variable(0.69048157), f1score1:variable(0.65577068)
epoch:6, iteration:4291, loss(train):0.024311566725373268, loss(valid):2.2618346214294434, acc(train):0.991741418838501, acc(valid):0.6759523749351501, precision0:variable(0.66680961), precision1:variable(0.68736617), recall0:variable(0.72697522), recall1:variable(0.62299854), f1score0:variable(0.69559383), f1score1:variable(0.65360143)
epoch:7, iteration:4904, loss(train):0.03354545682668686, loss(valid):1.968755841255188, acc(train):0.988784670829773, acc(valid):0.6828571557998657, precision0:variable(0.7245409), precision1:variable(0.65168539), recall0:variable(0.60869565), recall1:variable(0.75982533), f1score0:variable(0.66158537), f1score1:variable(0.7016129)
epoch:8, iteration:5517, loss(train):0.01650172472000122, loss(valid):2.2695276737213135, acc(train):0.9943923354148865, acc(valid):0.680476188659668, precision0:variable(0.69279149), precision1:variable(0.66854196), recall0:variable(0.66947172), recall1:variable(0.69189714), f1score0:variable(0.680932), f1score1:variable(0.68001907)
epoch:9, iteration:6130, loss(train):0.014910985715687275, loss(valid):2.3090922832489014, acc(train):0.9952079653739929, acc(valid):0.6857143044471741, precision0:variable(0.70142646), precision1:variable(0.6709737), recall0:variable(0.66666667), recall1:variable(0.70548278), f1score0:variable(0.68360499), f1score1:variable(0.68779565)
epoch:10, iteration:6743, loss(train):0.012779797427356243, loss(valid):2.7411272525787354, acc(train):0.9959216713905334, acc(valid):0.6838095188140869, precision0:variable(0.70490147), precision1:variable(0.66501576), recall0:variable(0.65217391), recall1:variable(0.71664241), f1score0:variable(0.67751336), f1score1:variable(0.68986455)
