epoch:0, iteration:80, loss(train):0.5519430041313171, loss(valid):0.42533719539642334, acc(train):0.871874988079071, acc(valid):0.9122486114501953, precision0:variable(0.91224863), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.9541109), f1score1:variable(nan)
epoch:18, iteration:1520, loss(train):0.24078568816184998, loss(valid):0.28515738248825073, acc(train):0.8863636255264282, acc(valid):0.9122486114501953, precision0:variable(0.91224863), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.9541109), f1score1:variable(nan)
epoch:19, iteration:1600, loss(train):0.23031087219715118, loss(valid):0.28592729568481445, acc(train):0.8863636255264282, acc(valid):0.9122486114501953, precision0:variable(0.91224863), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.9541109), f1score1:variable(nan)
epoch:20, iteration:1680, loss(train):0.2196180373430252, loss(valid):0.287232905626297, acc(train):0.8871448636054993, acc(valid):0.9122486114501953, precision0:variable(0.91224863), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.9541109), f1score1:variable(nan)
epoch:21, iteration:1760, loss(train):0.2089662104845047, loss(valid):0.28907763957977295, acc(train):0.8894885778427124, acc(valid):0.9122486114501953, precision0:variable(0.91224863), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.9541109), f1score1:variable(nan)
epoch:22, iteration:1840, loss(train):0.19690954685211182, loss(valid):0.2916858494281769, acc(train):0.893750011920929, acc(valid):0.9122486114501953, precision0:variable(0.91224863), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.9541109), f1score1:variable(nan)
epoch:23, iteration:1920, loss(train):0.1856725662946701, loss(valid):0.2940155565738678, acc(train):0.9007812738418579, acc(valid):0.9122486114501953, precision0:variable(0.91224863), precision1:variable(nan), recall0:variable(1.), recall1:variable(0.), f1score0:variable(0.9541109), f1score1:variable(nan)
epoch:24, iteration:2000, loss(train):0.17435970902442932, loss(valid):0.2971639931201935, acc(train):0.9125000238418579, acc(valid):0.9104204773902893, precision0:variable(0.91208791), precision1:variable(0.), recall0:variable(0.99799599), recall1:variable(0.), f1score0:variable(0.95311005), f1score1:variable(nan)
epoch:25, iteration:2080, loss(train):0.16294901072978973, loss(valid):0.30069077014923096, acc(train):0.926562488079071, acc(valid):0.9122486114501953, precision0:variable(0.91376147), precision1:variable(0.5), recall0:variable(0.99799599), recall1:variable(0.02083333), f1score0:variable(0.95402299), f1score1:variable(0.04)
epoch:26, iteration:2160, loss(train):0.15185323357582092, loss(valid):0.3050256669521332, acc(train):0.9363635778427124, acc(valid):0.9122486114501953, precision0:variable(0.91376147), precision1:variable(0.5), recall0:variable(0.99799599), recall1:variable(0.02083333), f1score0:variable(0.95402299), f1score1:variable(0.04)
epoch:27, iteration:2240, loss(train):0.14066676795482635, loss(valid):0.30949366092681885, acc(train):0.9468749761581421, acc(valid):0.9085923433303833, precision0:variable(0.91344383), precision1:variable(0.25), recall0:variable(0.99398798), recall1:variable(0.02083333), f1score0:variable(0.95201536), f1score1:variable(0.03846154)
epoch:28, iteration:2320, loss(train):0.13055482506752014, loss(valid):0.3145347833633423, acc(train):0.956250011920929, acc(valid):0.9012796878814697, precision0:variable(0.91280148), precision1:variable(0.125), recall0:variable(0.98597194), recall1:variable(0.02083333), f1score0:variable(0.94797688), f1score1:variable(0.03571429)
epoch:29, iteration:2400, loss(train):0.12044687569141388, loss(valid):0.31989458203315735, acc(train):0.9593750238418579, acc(valid):0.8994515538215637, precision0:variable(0.91263941), precision1:variable(0.11111111), recall0:variable(0.98396794), recall1:variable(0.02083333), f1score0:variable(0.94696239), f1score1:variable(0.03508772)
